Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
6,B,80,d,B-80,UWS3,14,15:37:24,3629,23.04928489,0.387953676,291.4973239,8.182572657,2.172455849,40.07195282,2.700000048,2.144565307,1,4.289130613,38.03321075,40.07195282,37.02818298,420.8624268,406.6111755,48.08240128,52.27236938,72.68171692,79.01529694,499.719696,1000.151062,0.197360426,100.8131638,18.0879364,1.065149784,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.850813656,0.008182573,313.2219528,311.1832108,160.0241663,-1.843014262,7.442198784,73.82169655,21.54932717,39.05258179,7.046548402,0.355773787,5.269742935,1.776805467,0.225041959,29.38676745,0.716894521,71.42896474,399.3564339,0.041225993
6,B,80,d,B-80,UWS3,15,15:38:54,3719.5,19.76104105,0.365921991,304.1752736,6.923537798,1.943409451,39.30155945,2.700000048,2.144565307,1,4.289130613,37.97311401,39.30155945,37.04067993,420.6732788,408.4676819,48.01546478,51.56357193,72.81398773,78.19458771,499.6930847,500.3675232,0.156696394,100.8086014,17.86824036,1.034536839,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.850715096,0.006923538,312.4515594,311.123114,80.05880192,-1.966521558,7.141461019,70.84178256,19.27821063,38.63733673,6.89068577,0.337157783,5.198051568,1.692634202,0.213131968,30.66348391,0.744674027,73.29146442,402.247912,0.036005548
6,B,80,d,B-80,UWS3,16,15:40:23,3808,3.966415763,0.338618437,384.9362164,5.971224822,1.803052273,38.78398514,2.700000048,2.144565307,1,4.289130613,37.94704056,38.78398514,37.03886795,420.5117493,417.0230103,47.94804001,51.00995255,72.81587982,77.46582031,499.6847229,101.2552719,0.123203136,100.8103867,17.86775208,1.024309635,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.850684126,0.005971225,311.9339851,311.0970406,16.20084314,-2.092554741,6.945385312,68.89553292,17.88558037,38.36551285,6.790283708,0.313841284,5.142333039,1.647950668,0.198235923,38.80556881,0.923057498,74.40460961,415.7745845,0.007098068
6,B,86,d,B-86,UWS5,1,15:28:59,1207,14.18789002,0.272857556,299.868299,6.827568169,2.600592057,40.31266785,6,1.420000017,1,2.840000033,40.14972687,40.31266785,40.0527153,425.5490417,405.1831055,41.06012344,48.86083984,55.52495956,66.07374573,499.4900818,1499.510132,399.0777588,101.0583801,11.22979546,0.739836633,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83248347,0.006827568,313.4626678,313.2997269,239.9216157,-0.734230199,7.538389383,74.59440151,25.73356167,40.23119736,7.505713566,0.248940225,4.937797326,2.56791624,0.157573126,30.30420455,0.740080953,66.45530665,398.4388621,0.023663871
6,B,86,d,B-86,UWS5,2,15:30:37,1304,14.0425085,0.268043381,298.4558281,6.786947419,2.627795651,40.32221603,6,1.420000017,1,2.840000033,40.14757156,40.32221603,40.04704666,424.6097412,404.4408569,40.87133408,48.6288414,55.27691269,65.76864624,499.4057312,1498.922363,404.799408,101.0600128,11.27499199,0.739005029,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832342885,0.006786947,313.472216,313.2975716,239.8275728,-0.716343632,7.542226986,74.63116989,26.00232849,40.2348938,7.507193455,0.244926827,4.914431335,2.59276212,0.155000853,30.16194981,0.73794678,66.07271185,397.7657209,0.023325957
6,B,86,d,B-86,UWS5,3,15:32:07,1394,12.83543432,0.239156379,298.7928573,6.061975605,2.609107134,40.02147675,6,1.420000017,1,2.840000033,40.13022995,40.02147675,40.04915237,424.5670471,406.1821594,40.68881607,47.62716293,55.07936478,64.47161865,499.2481079,1000.803894,400.1953125,101.0569687,11.2691021,0.737612665,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83208018,0.006061976,313.1714767,313.2802299,160.1286195,-1.22662885,7.422163848,73.44534418,25.81818125,40.07585335,7.443748928,0.220581235,4.813056713,2.630692215,0.139419893,30.19510042,0.735612952,65.48817352,400.0808087,0.021009984
6,B,86,d,B-86,UWS5,4,15:33:44,1491.5,10.0378249,0.207644221,312.3521799,5.236628655,2.572506564,39.67330551,6,1.420000017,1,2.840000033,40.10607529,39.67330551,40.05582809,424.6670837,410.0274048,40.63724899,46.63539886,55.07933807,63.20917892,499.3956299,500.2682495,402.4572754,101.0547867,11.21548271,0.735453546,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83232605,0.005236629,312.8233055,313.2560753,80.04291813,-1.684526814,7.285236848,72.09195217,25.45655331,39.8896904,7.370075492,0.19349686,4.712730284,2.657345208,0.122131705,31.56468291,0.761783667,65.01795903,405.2559036,0.016104365
6,B,86,d,B-86,UWS5,5,15:35:16,1583.5,2.221010428,0.180831325,382.001269,4.52810264,2.533953257,39.41181564,6,1.420000017,1,2.840000033,40.08064651,39.41181564,40.05065536,424.6102905,419.6589355,40.82433701,46.0141449,55.40739441,62.45107651,499.4110718,101.1726685,408.1636047,101.0535202,11.18072319,0.741995752,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832351786,0.004528103,312.5618156,313.2306465,16.18762659,-2.027624563,7.183844578,71.0895035,25.0753586,39.74623108,7.313733902,0.170006501,4.649891321,2.663842581,0.107176324,38.60257296,0.91026602,64.77612612,418.6031736,0.00343687
6,B,89,d,B-89,UWS5,6,15:46:47,2274.5,8.045748213,0.133458546,285.083638,4.106522763,3.04709497,41.40118408,6,1.420000017,1,2.840000033,40.25588226,41.40118408,40.05060959,414.6982422,403.0437927,44.19442368,48.88674927,59.41909409,65.72789001,499.4241943,1501.139282,289.2094116,101.0467224,11.46923637,0.80048269,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832373657,0.004106523,314.5511841,313.4058823,240.1822798,0.507045066,7.986940753,79.0420566,30.15530734,40.82853317,7.74816629,0.12746849,4.939845783,2.808320507,0.080185158,28.80676723,0.707326705,61.07132569,399.2192294,0.012308137
6,B,89,d,B-89,UWS5,7,15:48:17,2364.5,7.730234212,0.123111966,283.0430913,3.599315495,2.889103498,40.89281082,6,1.420000017,1,2.840000033,40.23603058,40.89281082,40.04755783,414.9363403,403.8997498,44.2345047,48.35073853,59.53437424,65.07433319,499.2844543,1000.193481,293.2637024,101.0440063,11.51507378,0.79702276,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832140757,0.003599315,314.0428108,313.3860306,160.0309535,-0.086142205,7.774655829,76.94326571,28.59252718,40.5644207,7.640141588,0.117996886,4.88555233,2.754589257,0.074191164,28.59980792,0.700775605,62.00302416,400.2251666,0.011975706
6,B,89,d,B-89,UWS5,8,15:49:46,2453,6.404078217,0.112719204,295.5446992,3.105622846,2.717048307,40.35055923,6,1.420000017,1,2.840000033,40.21420288,40.35055923,40.04431534,414.7233276,405.5146179,44.31178284,47.86499786,59.70920181,64.49708557,499.317749,501.1248169,292.5640564,101.0462875,11.36691093,0.797861993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832196248,0.003105623,313.5005592,313.3642029,80.17996891,-0.679151766,7.553628644,74.75414316,26.88914529,40.28238106,7.526227727,0.108416181,4.836580337,2.68964739,0.068134006,29.86369466,0.728813922,63.14337775,402.4704258,0.010047325
6,B,89,d,B-89,UWS5,9,15:51:15,2542,1.154739397,0.102593228,376.3039238,2.692649318,2.581934954,39.93864441,6,1.420000017,1,2.840000033,40.20589447,39.93864441,40.0506897,414.6524353,411.9320679,44.49647903,47.57806396,59.98298264,64.1370697,499.3284302,101.0743332,289.7982483,101.0434647,11.44338799,0.804224908,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83221405,0.002692649,313.0886444,313.3558945,16.17189295,-1.148723569,7.389387379,73.13077995,25.55271598,40.07226944,7.442324604,0.099016325,4.807452425,2.634872179,0.062196923,38.02305222,0.913509661,64.11103802,411.3831601,0.001799576
6,B,88,d,B-88,UWS5,10,16:06:54,3481,5.143709773,0.094471278,294.5524621,3.042016162,3.143918938,41.71868134,6,1.420000017,1,2.840000033,40.3746376,41.71868134,40.05160904,410.2718811,402.6204529,45.79281616,49.26758575,61.17721176,65.81935883,499.3959961,1499.891724,120.7427292,101.0427551,11.58633232,0.840826929,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83232666,0.003042016,314.8686813,313.5246376,239.9826704,1.016488292,8.122051541,80.3823246,31.11473885,41.04665947,7.838377429,0.091429904,4.978132603,2.860244826,0.057409371,29.7623923,0.731588423,59.94090195,400.1753796,0.007704587
6,B,88,d,B-88,UWS5,11,16:08:23,3570,4.969952953,0.090104816,294.4275237,2.817047297,3.050016423,41.45600891,6,1.420000017,1,2.840000033,40.38667679,41.45600891,40.04910278,410.3296814,402.9942322,45.8712883,49.08983612,61.24204636,65.53907776,499.3728333,1000.210022,123.3637161,101.0415878,11.70287895,0.847987115,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832288055,0.002817047,314.6060089,313.5366768,160.0335999,0.249127398,8.010131411,79.27558922,30.1857531,40.92134285,7.786439317,0.087333967,4.960114988,2.826324329,0.054826089,29.7494245,0.730599845,60.56274694,400.6317546,0.007512984
6,B,88,d,B-88,UWS5,12,16:09:52,3659.5,4.184638697,0.083533793,304.3288515,2.498285899,2.914441731,41.03645325,6,1.420000017,1,2.840000033,40.36096573,41.03645325,40.02645874,410.1109924,403.8708801,45.8345108,48.69003677,61.27653503,65.09410858,499.3778992,500.7773438,118.1104584,101.0410919,11.66457939,0.858271539,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832296499,0.002498286,314.1864532,313.5109657,80.12437321,-0.452199517,7.834136212,77.53416024,28.84412347,40.69870949,7.694902857,0.081146991,4.919694481,2.775208376,0.050926041,30.74971946,0.753530067,61.42669513,401.8817033,0.006396124
6,B,88,d,B-88,UWS5,13,16:11:21,3748.5,1.487265331,0.075058934,356.9476427,2.158125246,2.79722955,40.61155701,6,1.420000017,1,2.840000033,40.33683014,40.61155701,40.04777527,410.1899109,407.3465881,45.65098572,48.11931229,61.11056519,64.41478729,499.3531494,100.3549881,113.275177,101.0424881,11.57235527,0.861281335,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832255249,0.002158125,313.761557,313.4868301,16.05679774,-0.959094838,7.659324589,75.80300855,27.68369626,40.47419357,7.603538057,0.073126265,4.862095039,2.741443018,0.045873711,36.06687794,0.876275027,62.0695659,406.6396134,0.002270165
6,B,87,d,B-87,UWS5,14,16:24:02,4510,5.985195526,0.074386537,250.7188668,2.732527073,3.577904187,41.22115326,6,1.420000017,1,2.840000033,38.1962738,41.22115326,37.68023682,410.4662781,401.9537354,39.74560928,42.88854599,59.68333054,64.40287018,499.2781982,1499.365601,157.8845062,101.0361328,11.32961845,0.886919916,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83213033,0.002732527,314.3711533,311.3462738,239.8984907,0.920123994,7.911197016,78.30067121,35.41212522,39.70871353,7.299061161,0.072487902,4.333292829,2.965768332,0.045471778,25.33166472,0.623750558,53.08576423,399.10866,0.007960957
6,B,87,d,B-87,UWS5,15,16:25:39,4606.5,6.076378222,0.077273522,252.7228445,2.912111966,3.676875842,41.16998291,6,1.420000017,1,2.840000033,38.01601028,41.16998291,37.48690414,410.3659363,401.6578369,38.34428024,41.69804382,58.14243698,63.22783661,499.2628479,1499.056763,157.6967468,101.0336685,11.1921978,0.875582635,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832104747,0.002912112,314.3199829,311.1660103,239.8490767,0.808735876,7.88978218,78.09062361,36.39257978,39.5929966,7.253966029,0.07522668,4.212906337,3.041059691,0.047196384,25.5335161,0.629199337,51.740983,398.7694177,0.0078842
6,B,87,d,B-87,UWS5,16,16:27:08,4695,5.947770377,0.07821007,258.2108987,2.778512981,3.475333413,40.3850975,6,1.420000017,1,2.840000033,38.01363373,40.3850975,37.50403214,410.4525146,401.9631653,37.30030823,40.50392532,56.56600952,61.42430115,499.3054199,1000.914978,162.0073853,101.0324097,11.24084282,0.868243158,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8321757,0.002778513,313.5350975,311.1636337,160.1463929,0.075024495,7.567542589,74.90212907,34.39820374,39.19936562,7.102370503,0.076113985,4.092209176,3.010161326,0.047755223,26.0876693,0.642374528,52.56973026,399.1358801,0.00783374
6,B,87,d,B-87,UWS5,17,16:28:39,4786.5,5.371962394,0.077715796,271.1465515,2.616082976,3.298782422,39.70059204,6,1.420000017,1,2.840000033,37.99843597,39.70059204,37.50587082,410.6340332,402.9125977,36.543293,39.56238937,55.46396255,60.04623032,499.3383789,500.1651917,163.4855957,101.0329742,11.17797661,0.86160177,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832230632,0.002616083,312.850592,311.148436,80.02642888,-0.668578343,7.295888288,72.21294179,32.65055242,38.84951401,6.969948925,0.075645771,3.997105867,2.972843059,0.047460328,27.39474255,0.672966179,53.38484012,400.359024,0.007163105
6,B,87,d,B-87,UWS5,18,16:30:08,4875.5,1.512410545,0.075118648,354.5464735,2.423755975,3.163642494,39.18135834,6,1.420000017,1,2.840000033,37.98376083,39.18135834,37.51032639,410.6132202,407.6085815,36.11588287,38.91513062,54.8609314,59.11306381,499.2988281,99.31919861,157.2298126,101.0367737,11.12060356,0.857340753,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832164714,0.002423756,312.3313583,311.1337608,15.89107142,-1.238194599,7.095501739,70.22692313,31.31179252,38.58255959,6.870350084,0.073182943,3.931859245,2.938490839,0.045909399,35.82223181,0.869820925,54.05508137,406.889654,0.00200923
6,B,79,w,B-79,UWS5,19,16:38:47,5394.5,9.80378607,0.258652636,317.3694384,6.943503696,2.791038527,39.29427719,6,1.420000017,1,2.840000033,38.43312836,39.29427719,38.08465576,414.4478149,399.3362122,35.04745102,43.03152084,51.95742798,63.79371262,499.3479004,1501.20752,9.524296761,101.0336304,10.87447929,0.816573083,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832246501,0.006943504,312.4442772,311.5831284,240.1931978,-0.897315297,7.138669298,70.65636731,27.62484646,38.86370277,6.975277522,0.237062225,4.347630771,2.627646751,0.149963329,32.06498653,0.794742447,62.00639907,394.6759618,0.015402445
6,B,79,w,B-79,UWS5,20,16:40:21,5488,9.932711829,0.248736209,314.58897,6.835294245,2.850519622,39.14935303,6,1.420000017,1,2.840000033,38.39494324,39.14935303,38.09317017,415.3839111,400.1643677,34.02625656,41.89428329,50.54838181,62.23688507,499.4086609,1501.177368,12.74219799,101.0349808,10.75024223,0.799406946,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832347768,0.006835294,312.299353,311.5449432,240.1883735,-0.825820561,7.08330773,70.10747837,28.21319508,38.77214813,6.940956205,0.22870546,4.232788107,2.708168098,0.144615005,31.78449054,0.786149381,60.80290719,395.4428322,0.015272442
6,B,79,w,B-79,UWS5,21,16:41:51,5578,9.680539092,0.224551401,310.5969404,6.144385231,2.822261139,38.55862045,6,1.420000017,1,2.840000033,38.31544113,38.55862045,38.08712769,415.4635315,400.872406,32.89100266,39.97859573,49.07208633,59.64649582,499.3577881,1000.070129,12.70478439,101.0345154,10.69894218,0.798685968,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83226298,0.006144385,311.7086205,311.4654411,160.0112171,-1.326447477,6.861479185,67.91222939,27.93363366,38.43703079,6.816576068,0.208097661,4.039218046,2.777358022,0.131445569,31.38101135,0.774802495,59.70838458,396.2707414,0.014586223
6,B,79,w,B-79,UWS5,22,16:43:21,5668.5,8.140775993,0.201736762,318.003926,5.455572224,2.774606046,37.91970825,6,1.420000017,1,2.840000033,38.23433685,37.91970825,38.09251404,415.4667664,403.0447998,31.83812332,38.14242554,47.71078491,57.15804672,499.419281,501.3859863,12.7934103,101.0360489,10.53506279,0.777483881,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832365468,0.005455572,311.0697083,311.3843369,80.22175602,-1.818098933,6.628366018,65.60397096,27.46154543,38.07702255,6.685116299,0.188356998,3.853759971,2.831356328,0.118856289,32.12986021,0.789003918,58.7783723,399.1750648,0.011987261
6,B,79,w,B-79,UWS5,23,16:44:51,5758.5,2.246407254,0.185271261,372.4875811,4.931550276,2.720926714,37.36285019,6,1.420000017,1,2.840000033,38.15481567,37.36285019,38.09024048,415.7092896,410.5775146,31.01262093,36.72023392,46.67206573,55.26166916,499.3817139,101.2302551,13.06445694,101.031517,10.48290825,0.765314996,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832302856,0.00493155,310.5128502,311.3048157,16.19684046,-2.224116548,6.430827653,63.65169842,26.9314645,37.75883293,6.570763927,0.173925026,3.709900938,2.860862988,0.1096686,37.63298539,0.907228399,58.18179277,409.5096802,0.003191622
6,B,85,w,B-85,UWS2,1,14:45:22,720.5,11.8013476,0.34548273,333.5324807,8.735473042,2.697055206,40.06409073,6,1.420000017,1,2.840000033,40.35883713,40.06409073,39.96826553,428.9508667,410.4975891,36.87791061,46.86306,49.38008499,62.75035477,500.3091125,1498.677002,332.2709351,101.1888657,-0.747055054,1.123800993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833848521,0.008735473,313.2140907,313.5088371,239.788315,-1.641417744,7.439075088,73.51673566,26.65367566,40.21146393,7.497817463,0.308013271,4.742019883,2.75579758,0.19555712,33.74977338,0.81250777,65.60669822,404.8877937,0.019122519
6,B,85,w,B-85,UWS2,2,14:46:53,812,11.08933652,0.314761164,334.545436,7.576570487,2.54580613,39.57939148,6,1.420000017,1,2.840000033,40.36145401,39.57939148,39.96632004,429.0472107,412.0047607,37.81340408,46.47730637,50.62445831,62.22365952,500.312561,1001.27417,321.2003784,101.1864548,-0.49937439,1.128535032,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833854268,0.00757657,312.7293915,313.511454,160.2038636,-1.898356818,7.248679988,71.63686093,25.15955456,39.97042274,7.401947092,0.283356381,4.702873859,2.699073234,0.179674709,33.85146662,0.811994103,66.39878525,406.7334213,0.01810322
6,B,85,w,B-85,UWS2,3,14:48:23,901.5,9.273634719,0.283810971,342.3052804,6.431762688,2.376672575,39.00671387,6,1.420000017,1,2.840000033,40.33545303,39.00671387,39.95049286,428.2564392,413.9432068,38.62133026,45.97943497,51.77796173,61.64265442,500.348999,499.955658,316.7706299,101.1867676,-0.494766235,1.10544467,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833914998,0.006431763,312.1567139,313.485453,79.99290349,-2.161790196,7.029182974,69.46741301,23.48797804,39.67108345,7.284370049,0.258025587,4.652510399,2.63185965,0.163400041,34.63676485,0.82693779,67.37731477,409.534965,0.015257125
6,B,85,w,B-85,UWS2,4,14:49:53,992,2.539660335,0.254553484,391.9805391,5.394418621,2.204883165,38.39872742,6,1.420000017,1,2.840000033,40.27109146,38.39872742,39.96368027,429.8548584,424.0652161,39.26111984,45.43703842,52.81629562,61.12449265,500.2636108,99.45188141,294.6138916,101.1861801,-0.671890259,1.096396208,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833772685,0.005394419,311.5487274,313.4210915,15.91230067,-2.294404091,6.802483519,67.22739717,21.79035875,39.33490944,7.154258148,0.233614284,4.597600354,2.556657794,0.147756094,39.66301343,0.924340229,68.47759805,422.8579832,0.004112725
6,B,80,w,B-80,UWS2,5,15:02:46,1765,11.51984233,0.266460922,310.7072087,7.338237838,2.850581367,41.39053726,6,1.420000017,1,2.840000033,40.57989883,41.39053726,39.95597839,419.7684937,402.4101257,42.3617363,50.7166748,56.05817032,67.11444092,500.2598267,1499.602417,205.4413605,101.1868896,-1.308731079,1.010367155,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833766378,0.007338238,314.5405373,313.7298988,239.9363814,-1.093875271,7.982443944,78.88812446,28.17144965,40.98521805,7.812875341,0.243604873,5.131862577,2.681012765,0.154153816,31.43949604,0.772115782,65.09025901,396.9341444,0.018890527
6,B,80,w,B-80,UWS2,6,15:04:17,1855.5,10.98039763,0.253842817,313.0210025,6.524118255,2.654377272,40.73902893,6,1.420000017,1,2.840000033,40.56324768,40.73902893,39.95814514,419.7118835,403.3860474,42.54289246,49.97659683,56.34843445,66.19444275,500.2672729,1000.722412,189.9991913,101.1880341,-1.020339966,0.986792326,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833778788,0.006524118,313.8890289,313.7132477,160.1155824,-1.505404627,7.711410854,76.20872296,26.23212612,40.65113831,7.675465161,0.233015588,5.057033582,2.618431578,0.147372912,31.67397986,0.775983712,66.27497649,398.1664922,0.018276917
6,B,80,w,B-80,UWS2,7,15:05:48,1947,9.099420194,0.241380169,326.4100032,5.710107334,2.438198081,40.00238037,6,1.420000017,1,2.840000033,40.53690338,40.00238037,39.95660019,419.6781006,405.9846191,42.66716385,49.17866135,56.59352875,65.23034668,500.2804871,500.9040527,180.968338,101.1901932,-1.173324585,0.969614744,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833800812,0.005710107,313.1523804,313.6869034,80.14464665,-1.908806465,7.414596323,73.27386272,24.09520137,40.26964188,7.521117393,0.222471633,4.976398242,2.544719151,0.14062834,33.02949127,0.803995984,67.71553461,401.6591906,0.01534067
